source_id,source_name,iso3_country,lat,lon,capacity,capacity_units,capacity_factor
1054256,Briscoe County,USA,34.53035958488437,-101.20865770339088,4056.041,m^2,51.264696781911226
1051779,Bristol Bay Borough,USA,58.7409259651889,-156.7849580805272,9063.178,m^2,37.125771887079786
1052925,Bristol County,USA,41.75548985818913,-71.088096529359,5707956.158,m^2,49.2961430692895
1054022,Bristol County,USA,41.70629767944121,-71.28660642479927,684835.373,m^2,49.491984014382965
1054544,Bristol Independent City,USA,36.61383955485464,-82.16404648709171,312823.977,m^2,50.93329982822896
1053311,Broadwater County,USA,46.332761991173264,-111.4958324268474,37902.715,m^2,42.76304692157277
34157258,Brockton Urban Area,USA,,,3196775.604,m^2,48.95461376712883
1053539,Bronx County,USA,40.84916264048523,-73.85440117524399,5139405.956,m^2,51.022097243917344
1054706,Brooke County,USA,40.27491332246946,-80.57587031487951,524043.541,m^2,49.76323960836682
1054077,Brookings County,USA,44.370861436778256,-96.79145295354144,869722.504,m^2,45.86453089524748
1052105,Brooks County,USA,30.84143006099886,-83.58020794809558,96600.138,m^2,54.33351916122521
1054257,Brooks County,USA,27.03324934584441,-98.21885230122982,19608.972,m^2,46.79696941787667
1053540,Broome County,USA,42.15988439956205,-75.81896782052524,1826963.05,m^2,47.89835470235701
1051956,Broomfield City and County,USA,39.954020265243265,-105.052833919137,1151145.07,m^2,44.950324771837835
1052030,Broward County,USA,26.15354042373835,-80.21312167227407,24017191.623,m^2,35.694057426224504
1052304,Brown County,USA,39.96168534612271,-90.74992417564503,193478.816,m^2,49.841587034520614
1052409,Brown County,USA,39.19627029437176,-86.22788987700008,32157.463,m^2,51.043143111134114
1052601,Brown County,USA,39.827097076956875,-95.56361258313622,105969.857,m^2,49.57746026778162
1053031,Brown County,USA,44.24215244492101,-94.7262963653552,700784.623,m^2,47.77607102118163
1053371,Brown County,USA,42.431085384999655,-99.92926797199728,49132.911,m^2,45.36115885745097
1053760,Brown County,USA,38.93410173053445,-83.86784573837743,156312.82,m^2,51.45917373891661
1054078,Brown County,USA,45.59010417733709,-98.35287044277658,1062312.002,m^2,44.36817216529951
1054258,Brown County,USA,31.77612509214048,-99.00001716220169,569668.506,m^2,57.76261634340726
1054761,Brown County,USA,44.45242583797532,-88.00412183462286,8358354.994,m^2,46.3068966498601
34157077,Brownsville Urban Area,USA,,,2138817.214,m^2,41.80724646814067
1054079,Brule County,USA,43.718656548699755,-99.08060506234338,41583.041,m^2,45.600364797754935
1053609,Brunswick County,USA,33.96714090510743,-78.21074050680411,764069.715,m^2,57.16716236161776
1054545,Brunswick County,USA,36.765349160570786,-77.86120998430194,50548.737,m^2,54.53962293855136
1052106,Bryan County,USA,32.01297528709625,-81.44345300298808,451018.092,m^2,54.09232377312261
1053848,Bryan County,USA,33.9637485378769,-96.26125157956352,632766.421,m^2,55.54058452479102
1052505,Buchanan County,USA,42.47068618773853,-91.8378790083288,261641.27,m^2,49.32948410623446
1053204,Buchanan County,USA,39.65900425180929,-94.80898137363896,2714806.823,m^2,49.801563266146246
1054546,Buchanan County,USA,37.26705180778275,-82.03532595984774,7660.103,m^2,50.722330887717824
1054547,Buckingham County,USA,37.57410285924587,-78.53187706555656,23275.798,m^2,54.030382073259105
1053963,Bucks County,USA,40.338663306268714,-75.1077003722747,7346053.166,m^2,50.65816358604339
1052506,Buena Vista County,USA,42.734938956962445,-95.15228303530316,424283.759,m^2,47.9321342771454
1054548,Buena Vista Independent City,USA,37.73162575804424,-79.35632047578342,91471.604,m^2,51.038807693806255
1053372,Buffalo County,USA,40.85536088777382,-99.0754680240321,815387.291,m^2,47.345953525537595
1054080,Buffalo County,USA,44.07672217628496,-99.2037434688877,8.556,m^2,45.23281907433381
1054762,Buffalo County,USA,44.38073148002302,-91.75554714860984,157042.618,m^2,48.27305967988894
34157233,Buffalo Urban Area,USA,,,17262465.08,m^2,47.55395850405394
1052714,Bullitt County,USA,37.96988667559022,-85.69554993791128,1091362.462,m^2,52.198317038139066
1052107,Bulloch County,USA,32.39711003523133,-81.74343814250197,846363.472,m^2,54.23703830876104
1051713,Bullock County,USA,32.10107989856565,-85.7161885949519,63177.281,m^2,56.49747611012256
1053610,Buncombe County,USA,35.61164167643403,-82.52999181118359,2670973.613,m^2,50.05313665260833
1052305,Bureau County,USA,41.40459610840493,-89.52909222330901,551057.749,m^2,49.96553928143745
1052108,Burke County,USA,33.06104425644465,-82.0002579017442,309585.868,m^2,54.36552393276556
1053611,Burke County,USA,35.749870552084445,-81.70489532524137,845696.393,m^2,52.52687980661637
1053706,Burke County,USA,48.79187146663373,-102.51918283231194,50817.526,m^2,42.900487264964454
1053707,Burleigh County,USA,46.976918426287085,-100.46893638448836,1732143.011,m^2,42.89905294026557
1054259,Burleson County,USA,30.492567342501484,-96.62382825138984,219622.268,m^2,54.24822319019126
1053485,Burlington County,USA,39.878285693402944,-74.66818166094889,6788966.702,m^2,51.34100122781837
1054260,Burnet County,USA,30.788106094918714,-98.18328414026976,413464.61,m^2,57.27973056992713
1054763,Burnett County,USA,45.86228701989381,-92.365915138321,97241.989,m^2,46.98105242376315
1053373,Burt County,USA,41.85258569571657,-96.32825796297028,42491.965,m^2,48.48691509088837
1051714,Butler County,USA,31.75290565842096,-86.6800832607762,172996.068,m^2,56.64011661236139
1052507,Butler County,USA,42.73107872807034,-92.79115263851634,87126.792,m^2,48.91146921833183
1052602,Butler County,USA,37.78215264132343,-96.83879424003112,912759.569,m^2,50.86421744432022
1052715,Butler County,USA,37.20715146708352,-86.68173149117985,65744.301,m^2,52.55019435068599
1053205,Butler County,USA,36.71515349461674,-90.40644235677628,410110.623,m^2,52.77971666927535
1053374,Butler County,USA,41.224664734977395,-97.13009073885785,126195.659,m^2,48.260371103573384
1053761,Butler County,USA,39.43852086626122,-84.57550628590597,8715818.414,m^2,51.118549151545
1053964,Butler County,USA,40.911128579333145,-79.91286393330213,2220493.389,m^2,48.95679810240589
1051894,Butte County,USA,39.6671811362143,-121.5997935504384,2207052.505,m^2,47.56698547731197
1052267,Butte County,USA,43.724498067023426,-113.1698481182168,507928.906,m^2,47.34800461818961
1054081,Butte County,USA,44.90571938445872,-103.50836440229692,47646.21,m^2,43.23698403293778
1052109,Butts County,USA,33.288605257819526,-83.9577591400504,130713.374,m^2,54.879361418671664
1053612,Cabarrus County,USA,35.3900956946472,-80.55173177205779,2845325.296,m^2,55.371185783743165
1054707,Cabell County,USA,38.42146205433741,-82.23982687659205,2221479.165,m^2,52.18470823875587
1054489,Cache County,USA,41.723404318016016,-111.74195504094992,1570700.033,m^2,44.55033497474943
1053849,Caddo County,USA,35.17416837247525,-98.3750558718079,145497.025,m^2,53.27644705450163
1052828,Caddo Parish,USA,32.58171781120124,-93.88368557062704,5378887.481,m^2,56.83703853908522
1051895,Calaveras County,USA,38.204733490589106,-120.5519603705116,72062.917,m^2,45.51468942063502
1052829,Calcasieu Parish,USA,30.230517671877433,-93.35822086927892,7635168.982,m^2,52.92900369889941
1052716,Caldwell County,USA,37.144986324375715,-87.86792299329566,83687.641,m^2,53.550150648887325
1053206,Caldwell County,USA,39.65572589046426,-93.98651474331812,43277.561,m^2,50.058133659611734
1053613,Caldwell County,USA,35.95388946039043,-81.54707114175439,842247.76,m^2,52.365138647563754
1054261,Caldwell County,USA,29.83688489629775,-97.62192814857563,144467.577,m^2,54.30976853719918
1052830,Caldwell Parish,USA,32.09294305405978,-92.11632588297108,19194.475,m^2,55.91042042045953
1054518,Caledonia County,USA,44.46478495177619,-72.10237709586775,150006.033,m^2,46.805659576371845
1051715,Calhoun County,USA,33.77161832970103,-85.82650941175001,2766884.469,m^2,54.34218028457913
1051822,Calhoun County,USA,33.557468537572646,-92.5034814967404,45224.973,m^2,55.010182758981415
1052031,Calhoun County,USA,30.405884993185683,-85.19735774555566,23019.405,m^2,54.670112802654984
1052110,Calhoun County,USA,31.529310403356323,-84.62475109012117,37817.639,m^2,56.27833308155487
1052306,Calhoun County,USA,39.16974021913858,-90.66732597520308,12654.199,m^2,51.015717233465345
1052508,Calhoun County,USA,42.38431525716204,-94.6412788822568,145005.128,m^2,48.805110140656545
1052949,Calhoun County,USA,42.24654084052793,-85.00626005421127,1959875.927,m^2,47.91943848341376
1053118,Calhoun County,USA,33.938441389501584,-89.33578329561063,69335.778,m^2,54.823089141654975
1054035,Calhoun County,USA,33.67463507256803,-80.78030143587367,361506.021,m^2,54.16819242963591
1054262,Calhoun County,USA,28.36104599411413,-96.58857324177288,1649789.01,m^2,49.00792114259507
1054708,Calhoun County,USA,38.843987262353096,-81.11843725066119,3094.606,m^2,51.62760428952829
1054263,Callahan County,USA,32.30012117659046,-99.374827575834,58016.971,m^2,57.18016169785906
1053207,Callaway County,USA,38.83679327504259,-91.92579120977716,432724.767,m^2,50.91388796102813
1052717,Calloway County,USA,36.62137110295205,-88.2721810578846,691062.179,m^2,53.15698226193912
1054764,Calumet County,USA,44.08175676656453,-88.21791679633179,616940.712,m^2,47.40511733159863
1052903,Calvert County,USA,38.53666521045519,-76.52495478047057,705707.719,m^2,53.422122299331114
1052268,Camas County,USA,43.464215967635454,-114.80659259058176,375.084,m^2,41.91311279606701
1053965,Cambria County,USA,40.49506799524763,-78.71374472937183,873403.214,m^2,48.31852451369614
1052111,Camden County,USA,30.91528922501024,-81.58181416367428,214988.537,m^2,51.318334986390454
1053208,Camden County,USA,38.02997281196795,-92.76534124634172,256777.901,m^2,51.83361537798379
1053486,Camden County,USA,39.80493428548779,-74.9598292883973,7757766.725,m^2,51.43390149398956
1053614,Camden County,USA,36.34849623790517,-76.16721077325458,5463.02,m^2,55.62191626609457
1053966,Cameron County,USA,41.43721683851097,-78.20462377862216,37913.567,m^2,47.9692024757259
1054264,Cameron County,USA,26.1672199881528,-97.37837827067531,3474391.873,m^2,42.19993538276388
1052831,Cameron Parish,USA,29.78590809885122,-93.23380414333135,359776.368,m^2,51.68550070803983
1052718,Campbell County,USA,38.94581015337114,-84.37980736843342,1501511.087,m^2,51.50231550571295
1054082,Campbell County,USA,45.77202531163966,-100.05391503637748,20566.36,m^2,43.42171084236588
1054145,Campbell County,USA,36.40391521186596,-84.14995219957575,207809.447,m^2,52.41892259113706
1054549,Campbell County,USA,37.20491469201392,-79.09685874727847,556465.566,m^2,53.53401873028025
1054833,Campbell County,USA,44.24790793832979,-105.54907094748542,1509843.234,m^2,42.786941930952814
1054265,Camp County,USA,32.97597083288656,-94.98135854370854,157089.736,m^2,56.677780138353526
1053850,Canadian County,USA,35.542524924712346,-97.9833693152126,1861215.955,m^2,53.186954356943495
1052112,Candler County,USA,32.40326974437057,-82.07374958461244,143474.237,m^2,54.74922531910729
1054146,Cannon County,USA,35.80931588686107,-86.06141794811673,29095.919,m^2,53.048955147283706
34157217,Canton Urban Area,USA,,,8139985.576,m^2,49.39718360405114
1052269,Canyon County,USA,43.626086814365706,-116.70653973802968,3993371.625,m^2,46.86268430476965
34157141,Cape Coral Urban Area,USA,,,7576978.822,m^2,40.24024202399968
1053209,Cape Girardeau County,USA,37.384613980560474,-89.68568426736327,1861439.482,m^2,52.72110648934866
1053487,Cape May County,USA,39.059448836174134,-74.78165798362507,857713.202,m^2,51.38840142745057
1053312,Carbon County,USA,45.2274821379015,-109.02551890774564,35146.704,m^2,40.22591833931285
1053967,Carbon County,USA,40.918653496128705,-75.70761662924946,216241.874,m^2,48.63788041810995
1054490,Carbon County,USA,39.64820576877921,-110.58942074771646,110884.765,m^2,48.63570446309735
1054834,Carbon County,USA,41.69460040873088,-106.9304904598762,193285.832,m^2,44.88550709190108
1052270,Caribou County,USA,42.771601560810254,-111.56228348943208,108324.228,m^2,42.76671132149679
1052719,Carlisle County,USA,36.85380232629304,-88.97236909163546,3163.878,m^2,53.21664014857715
1053032,Carlton County,USA,46.5927309604926,-92.67442639746324,359875.512,m^2,45.60573265957591
1052904,Caroline County,USA,38.87208275267868,-75.83096204966097,625518.731,m^2,53.02589015036226
1054550,Caroline County,USA,38.026993807439815,-77.34809146723936,216757.225,m^2,53.57234546622379
1051823,Carroll County,USA,36.34016426579398,-93.54083181386903,283056.044,m^2,52.465665382506366
1052113,Carroll County,USA,33.582604018099886,-85.07991694940168,1262050.774,m^2,53.948842915570374
1052307,Carroll County,USA,42.07020845407892,-89.93455045992751,172626.877,m^2,50.09462374737857
1052410,Carroll County,USA,40.58298368877901,-86.56345456162144,190154.564,m^2,49.64158631501476
1052509,Carroll County,USA,42.0354803485233,-94.86128635175704,511578.894,m^2,48.9138079003705
1052720,Carroll County,USA,38.66744076500929,-85.12282335236932,1373536.201,m^2,51.482216776316335
1052905,Carroll County,USA,39.5626190831006,-77.02236367041593,1694420.742,m^2,50.96769772958787
1053119,Carroll County,USA,33.44968308601703,-89.92031567722773,5127.528,m^2,55.23027860598713
1053210,Carroll County,USA,39.426187485913545,-93.50997202628356,190325.932,m^2,50.559255929454736
1053474,Carroll County,USA,43.87354952755228,-71.20280647507732,150518.276,m^2,46.682355948589255
1053762,Carroll County,USA,40.57969637600329,-81.08963048984954,161950.27,m^2,49.37327099238551
1054147,Carroll County,USA,35.97293042853896,-88.45096819283451,241621.317,m^2,52.77217820975621
1054551,Carroll County,USA,36.73135738364422,-80.7338465378421,92298.119,m^2,50.270942466335626
1053456,Carson City Independent City,USA,39.151052193548715,-119.74795319680466,974103.067,m^2,43.155187828804976
1054266,Carson County,USA,35.40345703935057,-101.35530391615023,164924.043,m^2,50.0359390777244
1052721,Carter County,USA,38.31827030726255,-83.04982368118836,100620.473,m^2,51.968984055560945
1053211,Carter County,USA,36.94215455154468,-90.96268618676964,4139.172,m^2,52.35770463271399
1053313,Carter County,USA,45.51671885498362,-104.53673705333031,1873.322,m^2,42.58276526939843
1053851,Carter County,USA,34.253605862820024,-97.28670199870189,1828313.399,m^2,54.67311213967644
1054148,Carter County,USA,36.29273152688134,-82.12814408425992,395855.815,m^2,50.409601695506225
1053615,Carteret County,USA,34.79685494796726,-76.51517732327939,523399.654,m^2,59.28900856514513
1053033,Carver County,USA,44.82167237124188,-93.80281166547576,1035636.099,m^2,47.68792462109801
1053314,Cascade County,USA,47.30784150797013,-111.34567433954469,974169.779,m^2,40.844547410251785
1052722,Casey County,USA,37.32219771249895,-84.9283945126012,157004.028,m^2,52.47390532553726
1052308,Cass County,USA,39.97367426174845,-90.24848331682662,133064.759,m^2,50.0532445559083
1052411,Cass County,USA,40.7616404924372,-86.34693500210044,782101.079,m^2,49.20054535048148
1052510,Cass County,USA,41.330783411484184,-94.92892201015984,145551.521,m^2,49.22507338827466
1052950,Cass County,USA,41.91618777081527,-85.99380081263624,316248.196,m^2,48.181168906968246
1053034,Cass County,USA,46.948891965495555,-94.32574334383084,66830.1,m^2,45.5566536485805
1053212,Cass County,USA,38.646161101026664,-94.35583821909418,977722.778,m^2,50.77059252065415
1053375,Cass County,USA,40.90958926568855,-96.14087321226728,280151.017,m^2,49.226325000276546
1053708,Cass County,USA,46.932779133375014,-97.24873774658604,4838546.818,m^2,45.388680775807266
1054267,Cass County,USA,33.078600961583206,-94.34610752913574,212525.698,m^2,56.590559382611694
1052271,Cassia County,USA,42.284284088151374,-113.60132537257331,159761.121,m^2,44.577161999257626
1054268,Castro County,USA,34.52897628479857,-102.2608368331541,88050.731,m^2,50.78102642895718
1053616,Caswell County,USA,36.39291665524813,-79.33592703014187,39665.076,m^2,54.54343319548915
1052832,Catahoula Parish,USA,31.66689563546431,-91.84700838715156,14959.862,m^2,56.41435729821572
1053617,Catawba County,USA,35.66457403639811,-81.21276509283835,3086510.162,m^2,53.904467824007114
1052114,Catoosa County,USA,34.90427493725513,-85.13856869606505,684324.19,m^2,53.81716144507474
1053505,Catron County,USA,33.91839663314022,-108.40334648169836,5696.176,m^2,46.46124838839248
1053541,Cattaraugus County,USA,42.24835659613805,-78.67946537085085,407049.364,m^2,47.58099388161678
1053709,Cavalier County,USA,48.77199819778739,-98.46725713008124,93865.891,m^2,43.231031280574534
1053542,Cayuga County,USA,42.91593873195363,-76.55367243929972,530601.71,m^2,47.746129301015635
1052906,Cecil County,USA,39.56327649816172,-75.94778494262184,1366244.05,m^2,51.96444469126874
1052511,Cedar County,USA,41.77314183697264,-91.13378096658964,302121.939,m^2,50.32221786117955
1053213,Cedar County,USA,37.72465842060465,-93.8574847718222,110600.959,m^2,51.93821274189856
